instance,flops,max_size,custom
mc_2022_167,6.8712784027149,6.0,34.647420167922974
mc_2022_079,6.628804733956672,11.0,0.23923707008361816
wmc_2021_130,5.877845124959904,12.0,0.2963559627532959
wmc_2023_035,6.952339029588705,12.0,0.5512206554412842
str_matrix_chain_multiplication_1000,8.32479585828316,12.106562940444883,0.1257307529449463
str_mps_varying_inner_product_2000,8.657080809723785,13.450051337274045,0.3113260269165039
wmc_2023_152,6.445754390267859,14.0,2.1619644165039062
str_mps_varying_inner_product_200,8.30596592550825,15.484539713659338,0.10182499885559082
mc_2023_002,7.457456230927699,17.0,1.5880358219146729
str_matrix_chain_multiplication_100,8.484359765002877,17.263195831184003,0.07260727882385254
lm_batch_likelihood_sentence_4_4d,8.463984834794873,18.89178370321831,0.10636734962463379
lm_batch_likelihood_brackets_4_4d,8.374154066630128,18.96289600533726,0.0827169418334961
mc_2023_188,9.243162930100214,19.0,2.644202947616577
lm_batch_likelihood_sentence_3_12d,9.197547186568583,20.85817531057549,0.2882213592529297
mc_2020_017,9.732320076076736,22.0,6.92751407623291
lm_batch_likelihood_sentence_4_8d,10.037084268974056,22.89178370321831,1.7741649150848389
mc_2023_arjun_117,10.011499135300756,23.0,3.197140693664551
mc_2021_027,8.594576276642494,23.0,0.28806281089782715
mc_rw_blasted_case1_b14_even3,9.831055696788823,23.0,8.682269096374512
str_nw_peps_closed_333,10.329445143895162,22.246740598493144,3.028865098953247
wmc_2023_141,10.483754772311697,24.0,31.030082941055298
mc_2020_arjun_046,9.306740271382463,23.0,2.103375196456909
mc_2020_arjun_057,9.28492112075342,23.0,0.6863620281219482
mc_2021_arjun_171,9.710497427052324,25.0,7.992308139801025
str_nw_mera_closed_120,10.66592290895385,24.90851869626513,5.375449895858765
lm_batch_likelihood_sentence_4_12d,11.071312602234704,25.231633706102937,13.98206353187561
str_nw_mera_open_26,10.492531008379308,25.359400011538497,3.559058904647827
rnd_mixed_08,10.484556140807213,25.17695226833628,6.510269641876221
